Number,Frame #,isReplay,Camera Angle,Condensed Views,isRace,,Connor,Eric,Brendon,JD,,,,,,,,
0000237650,frame_237650,FALSE,,,FALSE,,,,,,,,,,,,,
0000237700,frame_237700,FALSE,,,FALSE,,,,,,,,,,,,,
0000237750,frame_237750,FALSE,,,FALSE,,,,,,,,,,,,,
0000237800,frame_237800,FALSE,,,FALSE,,,,,,,,,,,,,
0000237850,frame_237850,FALSE,,,FALSE,,,,,,,,,,,,,
0000237900,frame_237900,FALSE,,,FALSE,,,,,,,,,,,,,
0000237950,frame_237950,FALSE,,,FALSE,,,,,,,,,,,,,
0000238000,frame_238000,FALSE,,,FALSE,,,,,,,,,,,,,
0000238050,frame_238050,FALSE,,,FALSE,,,,,,,,,,,,,
0000238100,frame_238100,FALSE,,,FALSE,,,,,,,,,,,,,
0000238150,frame_238150,FALSE,,,FALSE,,,,,,,,,,,,,
0000238200,frame_238200,FALSE,,,FALSE,,,,,,,,,,,,,
0000238250,frame_238250,FALSE,,,FALSE,,,,,,,,,,,,,
0000238300,frame_238300,FALSE,,,FALSE,,,,,,,,,,,,,
0000238350,frame_238350,FALSE,,,FALSE,,,,,,,,,,,,,
0000238400,frame_238400,FALSE,,,FALSE,,,,,,,,,,,,,
0000238450,frame_238450,FALSE,,,FALSE,,,,,,,,,,,,,
0000238500,frame_238500,FALSE,,,FALSE,,,,,,,,,,,,,
0000238550,frame_238550,FALSE,,,FALSE,,,,,,,,,,,,,
0000238600,frame_238600,FALSE,,,FALSE,,,,,,,,,,,,,
0000238650,frame_238650,FALSE,,,FALSE,,,,,,,,,,,,,
0000238700,frame_238700,FALSE,,,FALSE,,,,,,,,,,,,,
0000238750,frame_238750,FALSE,,,FALSE,,,,,,,,,,,,,
0000238800,frame_238800,FALSE,,,FALSE,,,,,,,,,,,,,
0000238850,frame_238850,FALSE,,,FALSE,,,,,,,,,,,,,
0000238900,frame_238900,FALSE,,,FALSE,,,,,,,,,,,,,
0000238950,frame_238950,FALSE,,,FALSE,,,,,,,,,,,,,
0000239000,frame_239000,FALSE,,,FALSE,,,,,,,,,,,,,
0000239050,frame_239050,FALSE,,,FALSE,,,,,,,,,,,,,
0000239100,frame_239100,FALSE,,,FALSE,,,,,,,,,,,,,
0000239150,frame_239150,FALSE,,,FALSE,,,,,,,,,,,,,
0000239200,frame_239200,FALSE,,,FALSE,,,,,,,,,,,,,
0000239250,frame_239250,FALSE,,,FALSE,,,,,,,,,,,,,
0000239300,frame_239300,FALSE,,,FALSE,,,,,,,,,,,,,
0000239350,frame_239350,FALSE,,,FALSE,,,,,,,,,,,,,
0000239400,frame_239400,FALSE,,,FALSE,,,,,,,,,,,,,
0000239450,frame_239450,FALSE,,,FALSE,,,,,,,,,,,,,
0000239500,frame_239500,FALSE,,,FALSE,,,,,,,,,,,,,
0000239550,frame_239550,FALSE,,,FALSE,,,,,,,,,,,,,
0000239600,frame_239600,FALSE,,,FALSE,,,,,,,,,,,,,
0000239650,frame_239650,FALSE,,,FALSE,,,,,,,,,,,,,
0000239700,frame_239700,FALSE,,,FALSE,,,,,,,,,,,,,
0000239750,frame_239750,FALSE,,,FALSE,,,,,,,,,,,,,
0000239800,frame_239800,FALSE,,,FALSE,,,,,,,,,,,,,
0000239850,frame_239850,FALSE,,,FALSE,,,,,,,,,,,,,
0000239900,frame_239900,FALSE,,,FALSE,,,,,,,,,,,,,
0000239950,frame_239950,FALSE,,,FALSE,,,,,,,,,,,,,
0000240000,frame_240000,FALSE,,,FALSE,,,,,,,,,,,,,
0000240050,frame_240050,FALSE,,,FALSE,,,,,,,,,,,,,
0000240100,frame_240100,FALSE,,,FALSE,,,,,,,,,,,,,
0000240150,frame_240150,FALSE,,,FALSE,,,,,,,,,,,,,
0000240200,frame_240200,FALSE,,,FALSE,,,,,,,,,,,,,
0000240250,frame_240250,FALSE,,,FALSE,,,,,,,,,,,,,
0000240300,frame_240300,FALSE,,,FALSE,,,,,,,,,,,,,
0000240350,frame_240350,FALSE,,,FALSE,,,,,,,,,,,,,
0000240400,frame_240400,FALSE,,,FALSE,,,,,,,,,,,,,
0000240450,frame_240450,FALSE,,,FALSE,,,,,,,,,,,,,
0000240500,frame_240500,FALSE,,,FALSE,,,,,,,,,,,,,
0000240550,frame_240550,FALSE,,,FALSE,,,,,,,,,,,,,
0000240600,frame_240600,FALSE,,,FALSE,,,,,,,,,,,,,
0000240650,frame_240650,FALSE,,,FALSE,,,,,,,,,,,,,
0000240700,frame_240700,FALSE,,,FALSE,,,,,,,,,,,,,
0000240750,frame_240750,FALSE,,,FALSE,,,,,,,,,,,,,
0000240800,frame_240800,FALSE,,,FALSE,,,,,,,,,,,,,
0000240850,frame_240850,FALSE,,,FALSE,,,,,,,,,,,,,
0000240900,frame_240900,FALSE,,,FALSE,,,,,,,,,,,,,
0000240950,frame_240950,FALSE,,,FALSE,,,,,,,,,,,,,
0000241000,frame_241000,FALSE,,,FALSE,,,,,,,,,,,,,
0000241050,frame_241050,FALSE,,,FALSE,,,,,,,,,,,,,
0000241100,frame_241100,FALSE,,,FALSE,,,,,,,,,,,,,
0000241150,frame_241150,FALSE,,,FALSE,,,,,,,,,,,,,
0000241200,frame_241200,FALSE,,,FALSE,,,,,,,,,,,,,
0000241250,frame_241250,FALSE,,,FALSE,,,,,,,,,,,,,
0000241300,frame_241300,FALSE,,,FALSE,,,,,,,,,,,,,
0000241350,frame_241350,FALSE,,,FALSE,,,,,,,,,,,,,
0000241400,frame_241400,FALSE,,,FALSE,,,,,,,,,,,,,
0000241450,frame_241450,FALSE,,,FALSE,,,,,,,,,,,,,
0000241500,frame_241500,FALSE,,,FALSE,,,,,,,,,,,,,
0000241550,frame_241550,FALSE,,,FALSE,,,,,,,,,,,,,
0000241600,frame_241600,FALSE,,,FALSE,,,,,,,,,,,,,
0000241650,frame_241650,FALSE,,,FALSE,,,,,,,,,,,,,
0000241700,frame_241700,FALSE,,,FALSE,,,,,,,,,,,,,
0000241750,frame_241750,FALSE,,,FALSE,,,,,,,,,,,,,
0000241800,frame_241800,FALSE,,,FALSE,,,,,,,,,,,,,
0000241850,frame_241850,FALSE,,,FALSE,,,,,,,,,,,,,
0000241900,frame_241900,FALSE,,,FALSE,,,,,,,,,,,,,
0000241950,frame_241950,FALSE,,,FALSE,,,,,,,,,,,,,
0000242000,frame_242000,FALSE,,,FALSE,,,,,,,,,,,,,
0000242050,frame_242050,FALSE,,,FALSE,,,,,,,,,,,,,
0000242100,frame_242100,FALSE,,,FALSE,,,,,,,,,,,,,
0000242150,frame_242150,FALSE,,,FALSE,,,,,,,,,,,,,
0000242200,frame_242200,FALSE,,,FALSE,,,,,,,,,,,,,
0000242250,frame_242250,FALSE,,,FALSE,,,,,,,,,,,,,
0000242300,frame_242300,FALSE,,,FALSE,,,,,,,,,,,,,
0000242350,frame_242350,FALSE,,,FALSE,,,,,,,,,,,,,
0000242400,frame_242400,FALSE,,,FALSE,,,,,,,,,,,,,
0000242450,frame_242450,FALSE,,,FALSE,,,,,,,,,,,,,
0000242500,frame_242500,FALSE,,,FALSE,,,,,,,,,,,,,
0000242550,frame_242550,FALSE,,,FALSE,,,,,,,,,,,,,
0000242600,frame_242600,FALSE,,,FALSE,,,,,,,,,,,,,
0000242650,frame_242650,FALSE,,,FALSE,,,,,,,,,,,,,
0000242700,frame_242700,FALSE,,,FALSE,,,,,,,,,,,,,
0000242750,frame_242750,FALSE,,,FALSE,,,,,,,,,,,,,
0000242800,frame_242800,FALSE,,,FALSE,,,,,,,,,,,,,
0000242850,frame_242850,FALSE,,,FALSE,,,,,,,,,,,,,
0000242900,frame_242900,FALSE,,,FALSE,,,,,,,,,,,,,
0000242950,frame_242950,FALSE,,,FALSE,,,,,,,,,,,,,
0000243000,frame_243000,FALSE,,,FALSE,,,,,,,,,,,,,
0000243050,frame_243050,FALSE,,,FALSE,,,,,,,,,,,,,
0000243100,frame_243100,FALSE,,,FALSE,,,,,,,,,,,,,
0000243150,frame_243150,FALSE,,,FALSE,,,,,,,,,,,,,
0000243200,frame_243200,FALSE,,,FALSE,,,,,,,,,,,,,
0000243250,frame_243250,FALSE,,,FALSE,,,,,,,,,,,,,
0000243300,frame_243300,FALSE,,,FALSE,,,,,,,,,,,,,
0000243350,frame_243350,FALSE,,,FALSE,,,,,,,,,,,,,
0000243400,frame_243400,FALSE,,,FALSE,,,,,,,,,,,,,
0000243450,frame_243450,FALSE,,,FALSE,,,,,,,,,,,,,
0000243500,frame_243500,FALSE,,,FALSE,,,,,,,,,,,,,
0000243550,frame_243550,FALSE,,,FALSE,,,,,,,,,,,,,
0000243600,frame_243600,FALSE,,,FALSE,,,,,,,,,,,,,
0000243650,frame_243650,FALSE,,,FALSE,,,,,,,,,,,,,
0000243700,frame_243700,FALSE,,,FALSE,,,,,,,,,,,,,
0000243750,frame_243750,FALSE,,,FALSE,,,,,,,,,,,,,
0000243800,frame_243800,FALSE,,,FALSE,,,,,,,,,,,,,
0000243850,frame_243850,FALSE,,,FALSE,,,,,,,,,,,,,
0000243900,frame_243900,FALSE,,,FALSE,,,,,,,,,,,,,
0000243950,frame_243950,FALSE,,,FALSE,,,,,,,,,,,,,
0000244000,frame_244000,FALSE,,,FALSE,,,,,,,,,,,,,
0000244050,frame_244050,FALSE,,,FALSE,,,,,,,,,,,,,
0000244100,frame_244100,FALSE,,,FALSE,,,,,,,,,,,,,
0000244150,frame_244150,FALSE,,,FALSE,,,,,,,,,,,,,
0000244200,frame_244200,FALSE,,,FALSE,,,,,,,,,,,,,
0000244250,frame_244250,FALSE,,,FALSE,,,,,,,,,,,,,
0000244300,frame_244300,FALSE,,,FALSE,,,,,,,,,,,,,
0000244350,frame_244350,FALSE,,,FALSE,,,,,,,,,,,,,
0000244400,frame_244400,FALSE,,,FALSE,,,,,,,,,,,,,
0000244450,frame_244450,FALSE,,,FALSE,,,,,,,,,,,,,
0000244500,frame_244500,FALSE,,,FALSE,,,,,,,,,,,,,
0000244550,frame_244550,FALSE,,,FALSE,,,,,,,,,,,,,
0000244600,frame_244600,FALSE,,,FALSE,,,,,,,,,,,,,
0000244650,frame_244650,FALSE,,,FALSE,,,,,,,,,,,,,
0000244700,frame_244700,FALSE,,,FALSE,,,,,,,,,,,,,
0000244750,frame_244750,FALSE,,,FALSE,,,,,,,,,,,,,
0000244800,frame_244800,FALSE,,,FALSE,,,,,,,,,,,,,
0000244850,frame_244850,FALSE,,,FALSE,,,,,,,,,,,,,
0000244900,frame_244900,FALSE,,,FALSE,,,,,,,,,,,,,
0000244950,frame_244950,FALSE,,,FALSE,,,,,,,,,,,,,
0000245000,frame_245000,FALSE,,,FALSE,,,,,,,,,,,,,
0000245050,frame_245050,FALSE,,,FALSE,,,,,,,,,,,,,
0000245100,frame_245100,FALSE,,,FALSE,,,,,,,,,,,,,
0000245150,frame_245150,FALSE,,,FALSE,,,,,,,,,,,,,
0000245200,frame_245200,FALSE,,,FALSE,,,,,,,,,,,,,
0000245250,frame_245250,FALSE,,,FALSE,,,,,,,,,,,,,
0000245300,frame_245300,FALSE,,,FALSE,,,,,,,,,,,,,
0000245350,frame_245350,FALSE,,,FALSE,,,,,,,,,,,,,
0000245400,frame_245400,FALSE,,,FALSE,,,,,,,,,,,,,
0000245450,frame_245450,FALSE,,,FALSE,,,,,,,,,,,,,
0000245500,frame_245500,FALSE,,,FALSE,,,,,,,,,,,,,
0000245550,frame_245550,FALSE,,,FALSE,,,,,,,,,,,,,
0000245600,frame_245600,FALSE,,,FALSE,,,,,,,,,,,,,
0000245650,frame_245650,FALSE,,,FALSE,,,,,,,,,,,,,
0000245700,frame_245700,FALSE,,,FALSE,,,,,,,,,,,,,
0000245750,frame_245750,FALSE,,,FALSE,,,,,,,,,,,,,
0000245800,frame_245800,FALSE,,,FALSE,,,,,,,,,,,,,
0000245850,frame_245850,FALSE,,,FALSE,,,,,,,,,,,,,
0000245900,frame_245900,FALSE,,,FALSE,,,,,,,,,,,,,
0000245950,frame_245950,FALSE,,,FALSE,,,,,,,,,,,,,
0000246000,frame_246000,FALSE,,,FALSE,,,,,,,,,,,,,
0000246050,frame_246050,FALSE,,,FALSE,,,,,,,,,,,,,
0000246100,frame_246100,FALSE,,,FALSE,,,,,,,,,,,,,
0000246150,frame_246150,FALSE,,,FALSE,,,,,,,,,,,,,
0000246200,frame_246200,FALSE,,,FALSE,,,,,,,,,,,,,
0000246250,frame_246250,FALSE,,,FALSE,,,,,,,,,,,,,
0000246300,frame_246300,FALSE,,,FALSE,,,,,,,,,,,,,
0000246350,frame_246350,FALSE,,,FALSE,,,,,,,,,,,,,
0000246400,frame_246400,FALSE,,,FALSE,,,,,,,,,,,,,
0000246450,frame_246450,FALSE,,,FALSE,,,,,,,,,,,,,
0000246500,frame_246500,FALSE,,,FALSE,,,,,,,,,,,,,
0000246550,frame_246550,FALSE,,,FALSE,,,,,,,,,,,,,
0000246600,frame_246600,FALSE,,,FALSE,,,,,,,,,,,,,
0000246650,frame_246650,FALSE,,,FALSE,,,,,,,,,,,,,
0000246700,frame_246700,FALSE,,,FALSE,,,,,,,,,,,,,
0000246750,frame_246750,FALSE,,,FALSE,,,,,,,,,,,,,
0000246800,frame_246800,FALSE,,,FALSE,,,,,,,,,,,,,
0000246850,frame_246850,FALSE,,,FALSE,,,,,,,,,,,,,
0000246900,frame_246900,FALSE,,,FALSE,,,,,,,,,,,,,
0000246950,frame_246950,FALSE,,,FALSE,,,,,,,,,,,,,
0000247000,frame_247000,FALSE,,,FALSE,,,,,,,,,,,,,
0000247050,frame_247050,FALSE,,,FALSE,,,,,,,,,,,,,
0000247100,frame_247100,FALSE,,,FALSE,,,,,,,,,,,,,
0000247150,frame_247150,FALSE,,,FALSE,,,,,,,,,,,,,
0000247200,frame_247200,FALSE,,,FALSE,,,,,,,,,,,,,
0000247250,frame_247250,FALSE,,,FALSE,,,,,,,,,,,,,
0000247300,frame_247300,FALSE,,,FALSE,,,,,,,,,,,,,
0000247350,frame_247350,FALSE,,,FALSE,,,,,,,,,,,,,
0000247400,frame_247400,FALSE,,,FALSE,,,,,,,,,,,,,
0000247450,frame_247450,FALSE,,,FALSE,,,,,,,,,,,,,
0000247500,frame_247500,FALSE,,,FALSE,,,,,,,,,,,,,
0000247550,frame_247550,FALSE,,,FALSE,,,,,,,,,,,,,
0000247600,frame_247600,FALSE,,,FALSE,,,,,,,,,,,,,
0000247650,frame_247650,FALSE,,,FALSE,,,,,,,,,,,,,
0000247700,frame_247700,FALSE,,,FALSE,,,,,,,,,,,,,
0000247750,frame_247750,FALSE,,,FALSE,,,,,,,,,,,,,
0000247800,frame_247800,FALSE,,,FALSE,,,,,,,,,,,,,
0000247850,frame_247850,FALSE,,,FALSE,,,,,,,,,,,,,
0000247900,frame_247900,FALSE,,,FALSE,,,,,,,,,,,,,
0000247950,frame_247950,FALSE,,,FALSE,,,,,,,,,,,,,
0000248000,frame_248000,FALSE,,,FALSE,,,,,,,,,,,,,
0000248050,frame_248050,FALSE,,,FALSE,,,,,,,,,,,,,
0000248100,frame_248100,FALSE,,,FALSE,,,,,,,,,,,,,
0000248150,frame_248150,FALSE,,,FALSE,,,,,,,,,,,,,
0000248200,frame_248200,FALSE,,,FALSE,,,,,,,,,,,,,
0000248250,frame_248250,FALSE,,,FALSE,,,,,,,,,,,,,
0000248300,frame_248300,FALSE,,,FALSE,,,,,,,,,,,,,
0000248350,frame_248350,FALSE,,,FALSE,,,,,,,,,,,,,
0000248400,frame_248400,FALSE,,,FALSE,,,,,,,,,,,,,
0000248450,frame_248450,FALSE,,,FALSE,,,,,,,,,,,,,
0000248500,frame_248500,FALSE,,,FALSE,,,,,,,,,,,,,
0000248550,frame_248550,FALSE,,,FALSE,,,,,,,,,,,,,
0000248600,frame_248600,FALSE,,,FALSE,,,,,,,,,,,,,
0000248650,frame_248650,FALSE,,,FALSE,,,,,,,,,,,,,
0000248700,frame_248700,FALSE,,,FALSE,,,,,,,,,,,,,
0000248750,frame_248750,FALSE,,,FALSE,,,,,,,,,,,,,
0000248800,frame_248800,FALSE,,,FALSE,,,,,,,,,,,,,
0000248850,frame_248850,FALSE,,,FALSE,,,,,,,,,,,,,
0000248900,frame_248900,FALSE,,,FALSE,,,,,,,,,,,,,
0000248950,frame_248950,FALSE,,,FALSE,,,,,,,,,,,,,
0000249000,frame_249000,FALSE,,,FALSE,,,,,,,,,,,,,
0000249050,frame_249050,FALSE,,,FALSE,,,,,,,,,,,,,
0000249100,frame_249100,FALSE,,,FALSE,,,,,,,,,,,,,
0000249150,frame_249150,FALSE,,,FALSE,,,,,,,,,,,,,
0000249200,frame_249200,FALSE,,,FALSE,,,,,,,,,,,,,
0000249250,frame_249250,FALSE,,,FALSE,,,,,,,,,,,,,
0000249300,frame_249300,FALSE,,,FALSE,,,,,,,,,,,,,
0000249350,frame_249350,FALSE,,,FALSE,,,,,,,,,,,,,
0000249400,frame_249400,FALSE,,,FALSE,,,,,,,,,,,,,
0000249450,frame_249450,FALSE,,,FALSE,,,,,,,,,,,,,
0000249500,frame_249500,FALSE,,,FALSE,,,,,,,,,,,,,
0000249550,frame_249550,FALSE,,,FALSE,,,,,,,,,,,,,
0000249600,frame_249600,FALSE,,,FALSE,,,,,,,,,,,,,
0000249650,frame_249650,FALSE,,,FALSE,,,,,,,,,,,,,
0000249700,frame_249700,FALSE,,,FALSE,,,,,,,,,,,,,
0000249750,frame_249750,FALSE,,,FALSE,,,,,,,,,,,,,
0000249800,frame_249800,FALSE,,,FALSE,,,,,,,,,,,,,
0000249850,frame_249850,FALSE,,,FALSE,,,,,,,,,,,,,
0000249900,frame_249900,FALSE,,,TRUE,,,,,,,,,,,,,
0000249950,frame_249950,FALSE,,,TRUE,,,,,,,,,,,,,
0000250000,frame_250000,FALSE,,,TRUE,,,,,,,,,,,,,
0000250050,frame_250050,FALSE,,,TRUE,,,,,,,,,,,,,
0000250100,frame_250100,FALSE,,,TRUE,,,,,,,,,,,,,
0000250150,frame_250150,FALSE,,,TRUE,,,,,,,,,,,,,
0000250200,frame_250200,FALSE,,,TRUE,,,,,,,,,,,,,
0000250250,frame_250250,FALSE,,,TRUE,,,,,,,,,,,,,
0000250300,frame_250300,FALSE,,,TRUE,,,,,,,,,,,,,
0000250350,frame_250350,FALSE,,,TRUE,,,,,,,,,,,,,
0000250400,frame_250400,FALSE,,,TRUE,,,,,,,,,,,,,
0000250450,frame_250450,FALSE,,,TRUE,,,,,,,,,,,,,
0000250500,frame_250500,FALSE,,,TRUE,,,,,,,,,,,,,
0000250550,frame_250550,FALSE,,,TRUE,,,,,,,,,,,,,
0000250600,frame_250600,FALSE,,,TRUE,,,,,,,,,,,,,
0000250650,frame_250650,FALSE,,,TRUE,,,,,,,,,,,,,
0000250700,frame_250700,FALSE,,,TRUE,,,,,,,,,,,,,
0000250750,frame_250750,FALSE,,,TRUE,,,,,,,,,,,,,
0000250800,frame_250800,FALSE,,,TRUE,,,,,,,,,,,,,
0000250850,frame_250850,FALSE,,,TRUE,,,,,,,,,,,,,
0000250900,frame_250900,FALSE,,,TRUE,,,,,,,,,,,,,
0000250950,frame_250950,FALSE,,,TRUE,,,,,,,,,,,,,
0000251000,frame_251000,FALSE,,,TRUE,,,,,,,,,,,,,
0000251050,frame_251050,FALSE,,,TRUE,,,,,,,,,,,,,
0000251100,frame_251100,FALSE,,,TRUE,,,,,,,,,,,,,
0000251150,frame_251150,FALSE,,,TRUE,,,,,,,,,,,,,
0000251200,frame_251200,FALSE,,,TRUE,,,,,,,,,,,,,
0000251250,frame_251250,FALSE,,,TRUE,,,,,,,,,,,,,
0000251300,frame_251300,FALSE,,,TRUE,,,,,,,,,,,,,
0000251350,frame_251350,FALSE,,,TRUE,,,,,,,,,,,,,
0000251400,frame_251400,FALSE,,,TRUE,,,,,,,,,,,,,
0000251450,frame_251450,FALSE,,,TRUE,,,,,,,,,,,,,
0000251500,frame_251500,FALSE,,,TRUE,,,,,,,,,,,,,
0000251550,frame_251550,FALSE,,,TRUE,,,,,,,,,,,,,
0000251600,frame_251600,FALSE,,,TRUE,,,,,,,,,,,,,
0000251650,frame_251650,FALSE,,,TRUE,,,,,,,,,,,,,
0000251700,frame_251700,FALSE,,,TRUE,,,,,,,,,,,,,
0000251750,frame_251750,FALSE,,,TRUE,,,,,,,,,,,,,
0000251800,frame_251800,FALSE,,,TRUE,,,,,,,,,,,,,
0000251850,frame_251850,FALSE,,,TRUE,,,,,,,,,,,,,
0000251900,frame_251900,FALSE,,,TRUE,,,,,,,,,,,,,
0000251950,frame_251950,FALSE,,,TRUE,,,,,,,,,,,,,
0000252000,frame_252000,FALSE,,,TRUE,,,,,,,,,,,,,
0000252050,frame_252050,FALSE,,,TRUE,,,,,,,,,,,,,
0000252100,frame_252100,FALSE,,,TRUE,,,,,,,,,,,,,
0000252150,frame_252150,FALSE,,,TRUE,,,,,,,,,,,,,
0000252200,frame_252200,FALSE,,,TRUE,,,,,,,,,,,,,
0000252250,frame_252250,FALSE,,,TRUE,,,,,,,,,,,,,
0000252300,frame_252300,FALSE,,,TRUE,,,,,,,,,,,,,
0000252350,frame_252350,FALSE,,,TRUE,,,,,,,,,,,,,
0000252400,frame_252400,FALSE,,,TRUE,,,,,,,,,,,,,
0000252450,frame_252450,FALSE,,,TRUE,,,,,,,,,,,,,
0000252500,frame_252500,FALSE,,,TRUE,,,,,,,,,,,,,
0000252550,frame_252550,FALSE,,,TRUE,,,,,,,,,,,,,
0000252600,frame_252600,FALSE,,,TRUE,,,,,,,,,,,,,
0000252650,frame_252650,FALSE,,,TRUE,,,,,,,,,,,,,
0000252700,frame_252700,FALSE,,,TRUE,,,,,,,,,,,,,
0000252750,frame_252750,FALSE,,,TRUE,,,,,,,,,,,,,
0000252800,frame_252800,FALSE,,,TRUE,,,,,,,,,,,,,
0000252850,frame_252850,FALSE,,,TRUE,,,,,,,,,,,,,
0000252900,frame_252900,FALSE,,,TRUE,,,,,,,,,,,,,
0000252950,frame_252950,FALSE,,,TRUE,,,,,,,,,,,,,
0000253000,frame_253000,FALSE,,,TRUE,,,,,,,,,,,,,
0000253050,frame_253050,FALSE,,,TRUE,,,,,,,,,,,,,
0000253100,frame_253100,FALSE,,,TRUE,,,,,,,,,,,,,
0000253150,frame_253150,FALSE,,,TRUE,,,,,,,,,,,,,
0000253200,frame_253200,FALSE,,,TRUE,,,,,,,,,,,,,
0000253250,frame_253250,FALSE,,,TRUE,,,,,,,,,,,,,
0000253300,frame_253300,FALSE,,,TRUE,,,,,,,,,,,,,
0000253350,frame_253350,FALSE,,,TRUE,,,,,,,,,,,,,
0000253400,frame_253400,FALSE,,,TRUE,,,,,,,,,,,,,
0000253450,frame_253450,FALSE,,,TRUE,,,,,,,,,,,,,
0000253500,frame_253500,FALSE,,,TRUE,,,,,,,,,,,,,
0000253550,frame_253550,FALSE,,,TRUE,,,,,,,,,,,,,
0000253600,frame_253600,FALSE,,,TRUE,,,,,,,,,,,,,
0000253650,frame_253650,FALSE,,,TRUE,,,,,,,,,,,,,
0000253700,frame_253700,FALSE,,,TRUE,,,,,,,,,,,,,
0000253750,frame_253750,FALSE,,,TRUE,,,,,,,,,,,,,
0000253800,frame_253800,FALSE,,,TRUE,,,,,,,,,,,,,
0000253850,frame_253850,FALSE,,,TRUE,,,,,,,,,,,,,
0000253900,frame_253900,FALSE,,,TRUE,,,,,,,,,,,,,
0000253950,frame_253950,FALSE,,,TRUE,,,,,,,,,,,,,
0000254000,frame_254000,FALSE,,,TRUE,,,,,,,,,,,,,
0000254050,frame_254050,FALSE,,,TRUE,,,,,,,,,,,,,
0000254100,frame_254100,FALSE,,,TRUE,,,,,,,,,,,,,
0000254150,frame_254150,FALSE,,,TRUE,,,,,,,,,,,,,
0000254200,frame_254200,FALSE,,,TRUE,,,,,,,,,,,,,
0000254250,frame_254250,FALSE,,,TRUE,,,,,,,,,,,,,
0000254300,frame_254300,FALSE,,,TRUE,,,,,,,,,,,,,
0000254350,frame_254350,FALSE,,,TRUE,,,,,,,,,,,,,
0000254400,frame_254400,FALSE,,,TRUE,,,,,,,,,,,,,
0000254450,frame_254450,FALSE,,,TRUE,,,,,,,,,,,,,
0000254500,frame_254500,FALSE,,,TRUE,,,,,,,,,,,,,
0000254550,frame_254550,FALSE,,,TRUE,,,,,,,,,,,,,
0000254600,frame_254600,FALSE,,,TRUE,,,,,,,,,,,,,
0000254650,frame_254650,FALSE,,,TRUE,,,,,,,,,,,,,
0000254700,frame_254700,FALSE,,,TRUE,,,,,,,,,,,,,
0000254750,frame_254750,FALSE,,,TRUE,,,,,,,,,,,,,
0000254800,frame_254800,FALSE,,,TRUE,,,,,,,,,,,,,
0000254850,frame_254850,FALSE,,,TRUE,,,,,,,,,,,,,
0000254900,frame_254900,FALSE,,,TRUE,,,,,,,,,,,,,
0000254950,frame_254950,FALSE,,,TRUE,,,,,,,,,,,,,
0000255000,frame_255000,FALSE,,,TRUE,,,,,,,,,,,,,
0000255050,frame_255050,FALSE,,,TRUE,,,,,,,,,,,,,
0000255100,frame_255100,FALSE,,,TRUE,,,,,,,,,,,,,
0000255150,frame_255150,FALSE,,,TRUE,,,,,,,,,,,,,
0000255200,frame_255200,FALSE,,,TRUE,,,,,,,,,,,,,
0000255250,frame_255250,FALSE,,,TRUE,,,,,,,,,,,,,
0000255300,frame_255300,FALSE,,,TRUE,,,,,,,,,,,,,
0000255350,frame_255350,FALSE,,,TRUE,,,,,,,,,,,,,
0000255400,frame_255400,FALSE,,,TRUE,,,,,,,,,,,,,
0000255450,frame_255450,FALSE,,,TRUE,,,,,,,,,,,,,
0000255500,frame_255500,FALSE,,,TRUE,,,,,,,,,,,,,
0000255550,frame_255550,FALSE,,,TRUE,,,,,,,,,,,,,
0000255600,frame_255600,FALSE,,,TRUE,,,,,,,,,,,,,
0000255650,frame_255650,FALSE,,,TRUE,,,,,,,,,,,,,
0000255700,frame_255700,FALSE,,,TRUE,,,,,,,,,,,,,
0000255750,frame_255750,FALSE,,,TRUE,,,,,,,,,,,,,
0000255800,frame_255800,FALSE,,,TRUE,,,,,,,,,,,,,
0000255850,frame_255850,FALSE,,,TRUE,,,,,,,,,,,,,
0000255900,frame_255900,FALSE,,,TRUE,,,,,,,,,,,,,
0000255950,frame_255950,FALSE,,,TRUE,,,,,,,,,,,,,
0000256000,frame_256000,FALSE,,,TRUE,,,,,,,,,,,,,
0000256050,frame_256050,FALSE,,,TRUE,,,,,,,,,,,,,
0000256100,frame_256100,FALSE,,,TRUE,,,,,,,,,,,,,
0000256150,frame_256150,FALSE,,,TRUE,,,,,,,,,,,,,
0000256200,frame_256200,FALSE,,,TRUE,,,,,,,,,,,,,
0000256250,frame_256250,FALSE,,,TRUE,,,,,,,,,,,,,
0000256300,frame_256300,FALSE,,,TRUE,,,,,,,,,,,,,
0000256350,frame_256350,FALSE,,,FALSE,,,,,,,,,,,,,
0000256400,frame_256400,FALSE,,,TRUE,,,,,,,,,,,,,
0000256450,frame_256450,FALSE,,,TRUE,,,,,,,,,,,,,
0000256500,frame_256500,FALSE,,,TRUE,,,,,,,,,,,,,
0000256550,frame_256550,FALSE,,,TRUE,,,,,,,,,,,,,
0000256600,frame_256600,FALSE,,,TRUE,,,,,,,,,,,,,
0000256650,frame_256650,FALSE,,,TRUE,,,,,,,,,,,,,
0000256700,frame_256700,FALSE,,,TRUE,,,,,,,,,,,,,
0000256750,frame_256750,FALSE,,,TRUE,,,,,,,,,,,,,
0000256800,frame_256800,FALSE,,,TRUE,,,,,,,,,,,,,
0000256850,frame_256850,FALSE,,,TRUE,,,,,,,,,,,,,
0000256900,frame_256900,FALSE,,,TRUE,,,,,,,,,,,,,
0000256950,frame_256950,FALSE,,,TRUE,,,,,,,,,,,,,
